"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","numeric(400) + 1"
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0755048288,0.0000000000,0.0000000000,0.0004389816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0043898156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021949078,0.0021949078,0.0000000000,0.0000000000,0.0043898156,0.0061457419,0.0179982441,0.0790166813,0.0179982441,0.0250219491,0.0039508341,0.0083406497,0.0030728709,0.0039508341,0.0021949078,0.0043898156,0.0083406497,0.0043898156,0.0039508341,0.0004389816,0.1180860404,0.0021949078,0.1180860404,0.0008779631,0.0000000000,0.0588235294,0.0048287972,0.0706760316,0.0298507463,0.0930640913,0.0092186128,0.0074626866,0.0153643547,0.0438981563,0.0000000000,0.0035118525,0.0522388060,0.0179982441,0.0438981563,0.0237050044,0.0311676910,0.0000000000,0.0487269535,0.0544337138,0.0759438104,0.0122914838,0.0197541703,0.0013169447,0.0004389816,0.0030728709,0.0008779631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0601404741,0.0000000000,0.1808604039,0.0320456541,0.0553116769,0.0539947322,0.2541703248,0.0140474100,0.0456540825,0.0263388938,0.0877963126,0.0000000000,0.0035118525,0.0706760316,0.0636523266,0.0684811238,0.1172080773,0.0316066725,0.0000000000,0.1553994732,0.0842844601,0.1352063213,0.0171202809,0.0355575066,0.0105355575,0.0043898156,0.0311676910,0.0013169447,0.0000000000,0.0000000000,0.0000000000,0.0013169447,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008779631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004389816,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004389816,0.0008779631,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0784061697,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0128534704,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0089974293,0.0282776350,0.0437017995,0.0938303342,0.0308483290,0.0179948586,0.0128534704,0.0141388175,0.0077120823,0.0077120823,0.0077120823,0.0128534704,0.0141388175,0.0141388175,0.0115681234,0.0000000000,0.1092544987,0.0064267352,0.1092544987,0.0025706941,0.0000000000,0.0385604113,0.0025706941,0.0501285347,0.0398457584,0.0205655527,0.0115681234,0.0038560411,0.0025706941,0.0192802057,0.0000000000,0.0000000000,0.0372750643,0.0077120823,0.0244215938,0.0102827763,0.0154241645,0.0000000000,0.0257069409,0.0359897172,0.0308483290,0.0167095116,0.0051413882,0.0038560411,0.0012853470,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0861182519,0.0000000000,0.2107969152,0.0269922879,0.1015424165,0.1079691517,0.2917737789,0.0347043702,0.0372750643,0.0462724936,0.1246786632,0.0000000000,0.0000000000,0.0681233933,0.0848329049,0.1388174807,0.1773778920,0.0411311054,0.0012853470,0.1670951157,0.1593830334,0.2532133676,0.0604113111,0.0347043702,0.0128534704,0.0128534704,0.0282776350,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0790155440,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0129533679,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025906736,0.0025906736,0.0000000000,0.0000000000,0.0051813472,0.0259067358,0.0388601036,0.0958549223,0.0388601036,0.0194300518,0.0233160622,0.0090673575,0.0064766839,0.0103626943,0.0051813472,0.0116580311,0.0116580311,0.0077720207,0.0103626943,0.0000000000,0.1101036269,0.0064766839,0.1101036269,0.0025906736,0.0000000000,0.0466321244,0.0038860104,0.0492227979,0.0388601036,0.0246113990,0.0103626943,0.0051813472,0.0025906736,0.0284974093,0.0012953368,0.0012953368,0.0401554404,0.0155440415,0.0323834197,0.0064766839,0.0181347150,0.0000000000,0.0284974093,0.0427461140,0.0375647668,0.0155440415,0.0051813472,0.0025906736,0.0012953368,0.0012953368,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0867875648,0.0000000000,0.2059585492,0.0207253886,0.0634715026,0.0829015544,0.2461139896,0.0323834197,0.0595854922,0.0556994819,0.1139896373,0.0000000000,0.0155440415,0.0660621762,0.0621761658,0.1113989637,0.1619170984,0.0453367876,0.0012953368,0.1476683938,0.1269430052,0.2305699482,0.0427461140,0.0272020725,0.0246113990,0.0129533679,0.0297927461,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0882825040,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0160513644,0.0000000000,0.0000000000,0.0000000000,0.0064205457,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0048154093,0.0288924559,0.0449438202,0.1107544141,0.0465489567,0.0224719101,0.0112359551,0.0128410915,0.0112359551,0.0080256822,0.0112359551,0.0080256822,0.0224719101,0.0144462279,0.0144462279,0.0064205457,0.1203852327,0.0080256822,0.1203852327,0.0032102729,0.0000000000,0.0385232745,0.0064205457,0.0481540931,0.0417335474,0.0208667737,0.0176565008,0.0048154093,0.0000000000,0.0144462279,0.0000000000,0.0000000000,0.0449438202,0.0080256822,0.0304975923,0.0112359551,0.0112359551,0.0000000000,0.0256821830,0.0337078652,0.0256821830,0.0176565008,0.0064205457,0.0032102729,0.0032102729,0.0000000000,0.0000000000,0.0016051364,0.0000000000,0.0016051364,0.0000000000,0.1011235955,0.0000000000,0.1845906902,0.0144462279,0.0561797753,0.0850722311,0.2182985554,0.0240770465,0.0465489567,0.0417335474,0.0882825040,0.0000000000,0.0000000000,0.0529695024,0.0754414125,0.1043338684,0.1428571429,0.0353130016,0.0000000000,0.1316211878,0.1252006421,0.2423756019,0.0433386838,0.0256821830,0.0176565008,0.0160513644,0.0240770465,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0797743755,0.0000000000,0.0000000000,0.0024174053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0080580177,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056406124,0.0056406124,0.0088638195,0.0000000000,0.0128928284,0.0201450443,0.0306204674,0.0886381950,0.0282030620,0.0306204674,0.0128928284,0.0080580177,0.0056406124,0.0072522160,0.0072522160,0.0056406124,0.0056406124,0.0048348106,0.0104754230,0.0000000000,0.1168412571,0.0040290089,0.1168412571,0.0016116035,0.0000000000,0.0580177276,0.0088638195,0.0733279613,0.0402900886,0.0701047542,0.0120870266,0.0024174053,0.0225624496,0.0378726833,0.0000000000,0.0000000000,0.0386784851,0.0241740532,0.0354552780,0.0338436745,0.0386784851,0.0000000000,0.0547945205,0.0539887188,0.0660757454,0.0201450443,0.0185334408,0.0072522160,0.0024174053,0.0048348106,0.0008058018,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0781627720,0.0000000000,0.1990330379,0.0282030620,0.0556003223,0.0717163578,0.2449637389,0.0136986301,0.0346494762,0.0249798550,0.1087832393,0.0000000000,0.0000000000,0.0709105560,0.0660757454,0.0854149879,0.1184528606,0.0410958904,0.0008058018,0.1466559226,0.0854149879,0.1651893634,0.0362610798,0.0346494762,0.0112812248,0.0104754230,0.0322320709,0.0040290089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0864779874,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0157232704,0.0000000000,0.0000000000,0.0000000000,0.0078616352,0.0000000000,0.0015723270,0.0015723270,0.0000000000,0.0000000000,0.0110062893,0.0314465409,0.0440251572,0.1084905660,0.0503144654,0.0235849057,0.0125786164,0.0141509434,0.0094339623,0.0125786164,0.0125786164,0.0110062893,0.0251572327,0.0220125786,0.0125786164,0.0094339623,0.1179245283,0.0078616352,0.1179245283,0.0031446541,0.0000000000,0.0330188679,0.0031446541,0.0550314465,0.0424528302,0.0204402516,0.0141509434,0.0015723270,0.0000000000,0.0204402516,0.0000000000,0.0000000000,0.0534591195,0.0078616352,0.0283018868,0.0110062893,0.0172955975,0.0000000000,0.0251572327,0.0314465409,0.0267295597,0.0172955975,0.0031446541,0.0031446541,0.0015723270,0.0000000000,0.0000000000,0.0015723270,0.0000000000,0.0015723270,0.0000000000,0.0990566038,0.0000000000,0.1981132075,0.0157232704,0.0518867925,0.0833333333,0.2358490566,0.0251572327,0.0424528302,0.0361635220,0.0880503145,0.0062893082,0.0015723270,0.0550314465,0.0817610063,0.1147798742,0.1477987421,0.0424528302,0.0000000000,0.1320754717,0.1194968553,0.2437106918,0.0455974843,0.0267295597,0.0125786164,0.0157232704,0.0298742138,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0785714286,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0142857143,0.0000000000,0.0000000000,0.0000000000,0.0071428571,0.0000000000,0.0042857143,0.0042857143,0.0000000000,0.0000000000,0.0071428571,0.0314285714,0.0485714286,0.1000000000,0.0414285714,0.0214285714,0.0228571429,0.0142857143,0.0100000000,0.0157142857,0.0085714286,0.0142857143,0.0271428571,0.0128571429,0.0114285714,0.0085714286,0.1071428571,0.0071428571,0.1071428571,0.0028571429,0.0000000000,0.0371428571,0.0042857143,0.0471428571,0.0414285714,0.0214285714,0.0128571429,0.0014285714,0.0000000000,0.0157142857,0.0000000000,0.0000000000,0.0428571429,0.0157142857,0.0271428571,0.0114285714,0.0142857143,0.0000000000,0.0314285714,0.0300000000,0.0242857143,0.0157142857,0.0028571429,0.0028571429,0.0014285714,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0900000000,0.0000000000,0.2200000000,0.0285714286,0.0628571429,0.1157142857,0.2785714286,0.0271428571,0.0471428571,0.0642857143,0.1171428571,0.0000000000,0.0028571429,0.0871428571,0.0728571429,0.1314285714,0.1528571429,0.0557142857,0.0000000000,0.1428571429,0.1585714286,0.2728571429,0.0542857143,0.0271428571,0.0185714286,0.0157142857,0.0357142857,0.0042857143,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1
